 Time Weight DownRange Altitude Velocity_x Velocity_y acc_x acc_y theta_l theta_p gap_theta omega acc_theta_p Thrust Drag Cdp Cft Lift P_atm Isp Nyu Sound_vel of alpha_fuel_temp ue pe son mach thrust_unndouryou thrust_aturyoku cg cp ro Temperature Dynamic_pressure[kPa] 
   4.40000010       194.757202       6.99430680E-15   17.1153736       3.15283768E-15   7.85015678       7.15063785E-16   1.87122786       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.42871       1.07785070      0.202765524       4.17875499E-03   0.00000000       101119.594       289.201721       1.46219318E-05   340.202881       2.60563421      0.419791728       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.8783607       1.64098084       1.48006546       1.47663486       288.048767       4.54987846E-02
   4.50000000       194.674225       7.31316642E-15   17.9097576       3.22435882E-15   8.03752041       7.15358393E-16   1.87603915       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.45020       1.13171363      0.203682050       4.16053506E-03   0.00000000       101110.023       289.201721       1.46229495E-05   340.199799       2.60563421      0.420747042       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.8569756       1.64113533       1.48006546       1.47647882       288.043579       4.76915464E-02
   4.59999990       194.591248       7.63918009E-15   18.7229023       3.29590938E-15   8.22536469       7.15653002E-16   1.88085067       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.47241       1.18704009      0.204574257       4.14280733E-03   0.00000000       101100.266       289.201721       1.46239927E-05   340.196686       2.60563421      0.421694607       2836.09570      0.846729994       908.510010       3.12170005       2313.30737      -37.8349495       1.64129031       1.48006546       1.47631919       288.038300       4.99413870E-02
   4.70000029       194.508255       7.97235033E-15   19.5548553       3.36748938E-15   8.41369057       7.15947505E-16   1.88565969       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.49463       1.24383986      0.205443278       4.12554713E-03   0.00000000       101090.312       289.201721       1.46250595E-05   340.193512       2.60563421      0.422634542       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.8124886       1.64144540       1.48006546       1.47615588       288.032898       5.22486791E-02
   4.80000019       194.425278       8.31267970E-15   20.4056644       3.43909882E-15   8.60249710       7.16241902E-16   1.89046800       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.51758       1.30212343      0.206290185       4.10873350E-03   0.00000000       101080.109       289.201721       1.46261509E-05   340.190247       2.60563421      0.423566967       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.7895775       1.64160049       1.48006546       1.47598875       288.027374       5.46137616E-02
   4.90000010       194.342300       8.66017158E-15   21.2753792       3.51073769E-15   8.79178429       7.16536299E-16   1.89527535       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.54102       1.36190009      0.207116157       4.09234269E-03   0.00000000       101069.688       289.201721       1.46272678E-05   340.186890       2.60563421      0.424492061       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.7660904       1.64175582       1.48006546       1.47581816       288.021729       5.70370294E-02
   5.00000000       194.259308       9.01482851E-15   22.1640453       3.58240600E-15   8.98155212       7.16830642E-16   1.90008235       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.56494       1.42318070      0.207921967       4.07635840E-03   0.00000000       101059.016       289.201721       1.46284083E-05   340.183472       2.60563421      0.425409943       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.7421036       1.64191127       1.48006546       1.47564375       288.015930       5.95188215E-02
   5.09999990       194.176331       9.37665388E-15   23.0717125       3.65410395E-15   9.17180061       7.17124934E-16   1.90488863       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.58960       1.48597479      0.208708584       4.06076107E-03   0.00000000       101048.148       289.201721       1.46295724E-05   340.179993       2.60563421      0.426320732       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.7175369       1.64206672       1.48006546       1.47546554       288.010040       6.20595030E-02
   5.20000029       194.093353       9.74565108E-15   23.9984283       3.72583112E-15   9.36252975       7.17419066E-16   1.90969241       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.61450       1.55029190      0.209476858       4.04553348E-03   0.00000000       101037.062       289.201721       1.46307611E-05   340.176453       2.60563421      0.427224487       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.6925240       1.64222240       1.48006546       1.47528374       288.004028       6.46594465E-02
   5.30000019       194.010376       1.01218218E-14   24.9442425       3.79758794E-15   9.55373955       7.17713198E-16   1.91449606       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.64014       1.61614299      0.210227564       4.03066026E-03   0.00000000       101025.695       289.201721       1.46319744E-05   340.172821       2.60563421      0.428121477       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.6670074       1.64237833       1.48006546       1.47509813       287.997864       6.73190057E-02
   5.40000010       193.927399       1.05051703E-14   25.9092007       3.86937398E-15   9.74542904       7.18007277E-16   1.91929853       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.66626       1.68353736      0.210961416       4.01612604E-03   0.00000000       101014.172       289.201721       1.46332131E-05   340.169098       2.60563421      0.429011703       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.6408424       1.64253402       1.48006546       1.47490883       287.991608       7.00385422E-02
   5.50000000       193.844406       1.08956982E-14   26.8933525       3.94118925E-15   9.93759918       7.18301303E-16   1.92410040       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.69287       1.75248492      0.211679131       4.00191685E-03   0.00000000       101002.359       289.201721       1.46344755E-05   340.165344       2.60563421      0.429895341       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.6143150       1.64269030       1.48006546       1.47471583       287.985199       7.28184283E-02
   5.59999990       193.761429       1.12934090E-14   27.8967457       4.01303416E-15   10.1302490       7.18595224E-16   1.92890000       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.71997       1.82299542      0.212381333       3.98801873E-03   0.00000000       100990.297       289.201721       1.46357634E-05   340.161469       2.60563421      0.430772454       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.5871239       1.64284635       1.48006546       1.47451901       287.978668       7.56590068E-02
   5.70000029       193.678452       1.16983060E-14   28.9194279       4.08490829E-15   10.3233786       7.18889091E-16   1.93369937       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.74780       1.89507949      0.213068664       3.97442095E-03   0.00000000       100978.047       289.201721       1.46370758E-05   340.157532       2.60563421      0.431643158       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.5593605       1.64300275       1.48006546       1.47431850       287.972015       7.85606354E-02
   5.80000019       193.595459       1.21103917E-14   29.9614468       4.15681207E-15   10.5169888       7.19182853E-16   1.93849683       90.0000000       90.0000000       0.00000000       0.00000000      -0.00000000       2275.77588       1.96874690      0.213741690       3.96111142E-03   0.00000000       100965.578       289.201721       1.46384136E-05   340.153534       2.60563421      0.432507604       2836.09570      0.846729994       908.510010       3.12170005       2313.30713      -37.5311623       1.64315915       1.48006546       1.47411418       287.965240       8.15237090E-02
